kt_path,model,Abrupt Control Flow,CE,Chapin Q,CondE,Conditional Complexity,Conditional Statements,Cyclomatic Complexity,Halstead Bugs,Halstead Difficulty,Halstead Distinct Operands,Halstead Distinct Operators,Halstead Effort,Halstead Length,Halstead Time,Halstead Total Operands,Halstead Total Operators,Halstead Vocabulary,Halstead Volume,JSD,KL,LM_CE,LM_CondE,LM_JSD,LM_KL,LM_PPL,Labeled Blocks,Local Variables,PPL,Pivovarsky N(G),Program Size
6743/solution_6743.kt,deepseek-coder-6.7B-kexer,0,3.8893103268126974,0.0,0.45454545454545464,0.0,0,1,0,0,0,2,0.0,4,0.0,0,4,2,4.0,0.14544106602471177,0.06140054462886509,6.510234813214912,-2.436119943272,0.7142289042251851,2.682314394908281,91.15404755442842,0,0,14.818323470963866,1,45
6743/solution_6743.kt,deepseek-coder-7b-base-v1.5,0,17.20257022340992,0.0,11.815744912020842,0.0,0,1,0,0,0,3,0.0,7,0.0,0,7,3,11.094737505048093,0.6145630774289429,13.20969970649498,6.96435810042446,-1.878618223404292,0.7212742526077044,2.9714769477056246,124.87649160960378,0,0,150830.6628961027,1,66
6743/solution_6743.kt,Mellum-4b-base,0,5.502970816831267,0.0,2.216978759131566,0.0,0,1,0,0,0,3,0.0,5,0.0,0,5,3,7.92481250360578,0.33167374234204255,1.872558155797816,6.5865974779112,-2.580256937023506,0.7434483089626072,2.9561741807948136,96.10885653444444,0,0,45.34811936674533,1,41
6743/solution_6743.kt,Qwen2.5-Coder-3B-Instruct,0,10.150165024509876,1.0,5.369939311801761,0.0,0,1,0,0,0,2,0.0,4,0.0,0,4,2,4.0,0.40458945534084995,6.102865926003507,7.072175846504033,-2.221499150128784,0.7179560915677916,3.024866112034317,134.56653334314305,0,0,1136.329112416683,1,52
6743/solution_6743.kt,Qwen2.5-Coder-3B,0,10.150165024509876,1.0,5.369939311801761,0.0,0,1,0,0,0,2,0.0,4,0.0,0,4,2,4.0,0.40458945534084995,6.102865926003507,7.072175846504033,-2.2214991501281394,0.717956091567537,3.024866112034317,134.56653334314305,0,0,1136.329112416683,1,52
6743/solution_6743.kt,Qwen2.5-Coder-7B-Instruct,0,9.931324940383858,0.0,7.656463830883965,0.0,0,1,0.001324966026086733,1.0,1,2,7.92481250360578,5,0.44026736131143224,1,4,3,7.92481250360578,0.39515424664141147,5.966589761578627,7.883967444438468,-0.6583383838508035,0.7105203506880965,3.919221629590165,236.21674764036422,0,0,976.3976011179427,1,59
6743/solution_6743.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,5.38821977730604,0.0,0.4347826086956521,0.0,0,1,0,0,0,2,0.0,4,0.0,0,4,2,4.0,0.20412414514796745,1.4699239432116882,7.899939327382351,-2.3302013167143913,0.7205897658495087,3.9816328571652,238.84640092394935,0,0,41.88087785063191,1,46
1510/solution_1510.kt,kt_source,0,3.916126946588284,0.0,0.49999999999999994,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.0,0.0,10.088632690599178,0.2099739048153472,0.7280478204904517,6.17249510780837,1088.8825928113647,0,0,15.096340323172685,1,38
1510/solution_1510.kt,CodeLlama-7b-hf,0,3.892317422783153,0.0,0.5263157894736842,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.15565495923415987,0.07038932785592718,8.599907167467306,0.22102471730183396,0.7208878096998569,4.777968436377419,387.99847383757606,0,0,14.849242404962713,1,37
1510/solution_1510.kt,CodeLlama-7B-KStack-clean,0,5.715858408576633,0.0,2.3442741601989465,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.23313988396301863,1.7939303136494067,8.462614245351936,0.7174741456038086,0.7164583303171137,4.540675514301912,352.7773792596057,0,0,52.55872628734669,1,37
1510/solution_1510.kt,CodeLlama-7B-KStack,0,3.892317422783153,0.0,0.5263157894736842,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.15565495923415987,0.07038932785592718,8.599907167467306,0.22102471730183396,0.7208878096998569,4.777968436377419,387.99847383757606,0,0,14.849242404962713,1,37
1510/solution_1510.kt,deepseek-coder-1.3b-base,0,21.098310886432692,2.0,10.699519304438288,0.0,0,1,0.0008399473665965822,0.5,3,1,4.0,4,0.2222222222222222,3,1,4,8.0,0.7340942886350743,17.254454696299202,6.950569721603458,-1.2486427540556833,0.6931395865059938,3.106702895745797,123.68868523520753,0,1,2245041.816544137,1,47
1510/solution_1510.kt,deepseek-coder-1.3b-instruct,0,3.892317422783153,0.0,0.5263157894736842,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.15565495923415987,0.07038932785592718,8.599907167467306,0.22102471730183396,0.7208878096998569,4.777968436377419,387.99847383757606,0,0,14.849242404962713,1,39
1510/solution_1510.kt,deepseek-coder-1.3B-kexer,0,5.328601577611052,0.0,5.20102726657752,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.22586099366642526,1.5046666812871332,8.73405874205883,0.6829147064192601,0.7210947866323059,4.9101132096121125,425.80785158749165,0,0,40.18545683305849,1,47
1510/solution_1510.kt,deepseek-coder-6.7b-base,0,3.892317422783153,0.0,0.5263157894736842,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.15565495923415987,0.07038932785592718,8.599907167467306,0.22102471730183396,0.7208878096998569,4.777968436377419,387.99847383757606,0,0,14.849242404962713,1,37
1510/solution_1510.kt,deepseek-coder-6.7b-instruct,0,6.5383040684031215,0.0,5.967878314424766,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.2684973843399549,2.608033696069805,9.591318623375003,1.669395202316424,0.7188499269509686,5.661037614918887,771.3910640541468,0,0,92.94491730669705,1,55
1510/solution_1510.kt,deepseek-coder-6.7B-kexer,0,3.892317422783153,0.0,0.5263157894736842,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.15565495923415987,0.07038932785592718,8.599907167467306,0.22102471730183396,0.7208878096998569,4.777968436377419,387.99847383757606,0,0,14.849242404962713,1,37
1510/solution_1510.kt,deepseek-coder-7b-base-v1.5,0,9.748565153227823,0.0,6.801389831253937,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.4790580489905592,6.134195707101888,8.827680158146313,0.623769957126986,0.747268566288723,5.213300075977305,454.35626387708567,0,0,860.2219612853969,1,35
1510/solution_1510.kt,Qwen2.5-Coder-0.5B-Instruct,0,9.362940380166984,0.0,5.980190901650471,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.38978373340051203,5.4410122851998945,8.181111054096085,0.210731572104241,0.7150919185348764,4.2591723230460605,290.24171069926,0,0,658.4547001035783,1,37
1510/solution_1510.kt,Qwen2.5-Coder-3B-Instruct,0,5.715858408576633,0.0,2.3442741601989465,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.23313988396301863,1.7939303136494067,8.462614245351936,0.7174741456038086,0.7164583303171137,4.540675514301912,352.7773792596057,0,0,52.55872628734669,1,37
1510/solution_1510.kt,Qwen2.5-Coder-7B-Instruct,0,7.889075168990884,0.0,7.296386354570419,0.0,0,1,0.0017471609294725976,1.5,1,3,12.0,4,0.6666666666666666,1,3,4,8.0,0.31498068452998823,3.8847307225834933,9.45804820656269,2.0050142936750093,0.7147041546221481,5.453693124072364,703.3252522042302,0,0,237.05453273881938,1,53
1510/solution_1510.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,5.605213599729323,0.0,0.49999999999999994,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.2182178901570098,1.6890866531011761,10.088632690599178,0.2099739048153472,0.728047820490243,6.17249510780837,1088.8825928113647,0,0,48.67852672060082,1,39
2717/solution_2717.kt,kt_source,0,4.021928094887363,0.0,0.3157894736842105,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.0,0.0,10.503577171632799,0.3702943701836235,0.756606013758101,6.481638440582774,1451.7498520070444,0,0,16.245047927124716,1,34
2717/solution_2717.kt,CodeLlama-7b-hf,0,4.006138621207474,0.0,0.33333333333333337,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.1595695864550057,0.07400058140823555,8.958336856811814,0.39086580922037567,0.7501895469147725,5.026188180889777,497.42556872624425,0,0,16.068224531385784,1,33
2717/solution_2717.kt,CodeLlama-7b-Instruct-hf,0,7.421090860972803,0.0,7.423041925041952,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.3650596133541951,3.504963914264929,8.553375576740738,0.22767353165100945,0.7157153055490206,4.637237993989792,375.68392515837843,0,0,171.38426633909341,1,40
2717/solution_2717.kt,CodeLlama-7B-KStack-clean,0,5.929360149826473,0.0,2.256400534734598,0.0,0,1,0.0017471609294725976,1.5,1,3,12.0,4,0.6666666666666666,1,3,4,8.0,0.2389983969975848,1.891958952132498,8.81381799142768,0.9148957613142179,0.7458811885290803,4.7764061576507695,450.0114787294118,0,0,60.94179756267016,1,33
2717/solution_2717.kt,CodeLlama-7B-KStack,0,4.006138621207474,0.0,0.33333333333333337,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.1595695864550057,0.07400058140823555,8.958336856811814,0.39086580921867803,0.7501895469144432,5.026188180889777,497.42556872624425,0,0,16.068224531385784,1,33
2717/solution_2717.kt,deepseek-coder-1.3b-base,0,20.64863996127981,2.0,17.175300620104284,0.0,0,1,0.0010766418619384901,0.5,4,1,5.804820237218405,5,0.32249001317880027,4,1,5,11.60964047443681,0.7576590283222152,16.717431011970852,7.192963485665969,-0.7033954035295884,0.6891023249685303,3.2617439007125744,146.3180036055997,0,1,1643841.7183027037,1,50
2717/solution_2717.kt,deepseek-coder-1.3b-instruct,0,7.421090860972803,0.0,7.423041925041952,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.3650596133541951,3.504963914264929,8.553375576740738,0.22767353165100945,0.7157153055490206,4.637237993989792,375.68392515837843,0,0,171.38426633909341,1,42
2717/solution_2717.kt,deepseek-coder-1.3B-kexer,0,14.425962291769864,5.0,7.889775054098327,5.0,1,2,0.0017471609294725976,1.5,1,3,12.0,4,0.6666666666666666,1,3,4,8.0,0.4558256809247528,9.869210107404584,10.335404560213512,2.5553781799873567,0.6808473266814602,5.778641740044339,1292.0127217611105,0,1,22011.38480015559,3,65
2717/solution_2717.kt,deepseek-coder-6.7b-base,0,4.006138621207474,0.0,0.33333333333333337,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.1595695864550057,0.07400058140823555,8.958336856811814,0.39086580921867803,0.7501895469144432,5.026188180889777,497.42556872624425,0,0,16.068224531385784,1,34
2717/solution_2717.kt,deepseek-coder-6.7b-instruct,0,6.786636482873299,0.0,5.978433540032762,0.0,0,1,0.0013333333333333333,1.0,2,2,8.0,4,0.4444444444444444,2,2,4,8.0,0.28149089306596087,2.730615514775554,9.891379221584014,1.849615607894231,0.7337870072914151,5.835347617403334,949.7336902945646,0,0,110.403070238638,1,51
2717/solution_2717.kt,deepseek-coder-6.7B-kexer,0,7.421090860972803,0.0,7.423041925041952,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.3650596133541951,3.504963914264929,8.67229173143159,0.257783504854891,0.7167653165567452,4.756154148680644,407.9622161478781,0,0,171.38426633909341,1,40
2717/solution_2717.kt,deepseek-coder-7b-base-v1.5,0,11.743930060935325,0.0,5.174801312527922,0.0,0,1,0.0017471609294725976,1.5,1,3,12.0,4,0.6666666666666666,1,3,4,8.0,0.43314353220006857,7.601015387461481,8.829541343102154,0.3646992430335747,0.7211527442260123,4.686616033704827,454.9427958355435,0,0,3429.850696277488,1,42
2717/solution_2717.kt,Mellum-4b-base,0,7.576048999280749,0.0,5.939243625033329,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.40280966322594963,3.754120904233934,8.771812880132549,0.42358909413635903,0.7229479139122633,4.94987414904266,437.0979737813229,0,0,190.817410268021,1,39
2717/solution_2717.kt,Qwen2.5-Coder-0.5B-Instruct,0,19.623118680537733,2.0,9.928333689714657,0.0,0,1,0.0038186432128421402,2.5,1,5,38.77443751081734,6,2.1541354172676304,1,5,6,15.509775004326936,0.6353012424279473,15.23322058487413,9.258201951432701,1.8945824875530548,0.7060267021996021,4.8682932200847935,612.3454473311449,0,1,807508.9254509743,1,54
2717/solution_2717.kt,Qwen2.5-Coder-3B-Instruct,0,8.19206759994103,0.0,7.363041925041953,0.0,0,1,0.002239505320238735,1.5,2,3,17.414460711655217,5,0.9674700395364009,2,3,5,11.60964047443681,0.32802020595026726,4.059123554920207,9.752983019509998,2.19865946291126,0.72968649499838,5.620028338446104,862.8601975052542,0,0,292.45434232006005,1,49
2717/solution_2717.kt,Qwen2.5-Coder-3B,0,17.322948596860048,1.0,3.3484008492827733,0.0,0,1,0.0013333333333333333,1.0,2,2,8.0,4,0.4444444444444444,2,2,4,8.0,0.4934332599952704,12.843805222794176,11.579636261018694,3.7252691227793697,0.7034896079759326,7.100482251109063,3060.679491173826,0,0,163955.9345441731,1,58
2717/solution_2717.kt,Qwen2.5-Coder-7B-Instruct,0,8.19206759994103,0.0,7.363041925041953,0.0,0,1,0.002239505320238735,1.5,2,3,17.414460711655217,5,0.9674700395364009,2,3,5,11.60964047443681,0.32802020595026726,4.059123554920207,9.752983019509998,2.19865946291126,0.72968649499838,5.620028338446104,862.8601975052542,0,0,292.45434232006005,1,49
2717/solution_2717.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,5.798988547079734,0.0,0.3157894736842105,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.22360679767274247,1.7770604521525082,10.503577171632799,0.37029437018526734,0.7566060137583571,6.481638440582774,1451.7498520070444,0,0,55.67618858286951,1,35
14820/solution_14820.kt,kt_source,0,4.250571945454581,7.0,0.7869084559459845,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.0,0.0,8.78331194467477,-0.04159781996601235,0.7449510416778334,4.532729363216979,440.59580377270754,0,2,19.034858569039876,3,55
14820/solution_14820.kt,CodeLlama-7b-hf,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655688713,0.741120127434248,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,CodeLlama-7b-Instruct-hf,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655783285,0.7411201274341052,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,CodeLlama-7B-KStack-clean,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655688713,0.741120127434248,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,CodeLlama-7B-KStack,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655783285,0.7411201274341052,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,deepseek-coder-1.3b-base,0,7.777505512402168,5.0,5.512330506622259,0.0,0,2,0.003218297948685432,3.0,1,3,30.0,5,1.6666666666666667,2,3,4,10.0,0.372834172157467,3.6291111666664504,7.853430678780444,-0.4972309399864284,0.7365990934574405,3.7050256972009685,231.2694157156683,0,1,219.41304807742847,3,48
14820/solution_14820.kt,deepseek-coder-1.3b-instruct,0,7.777505512402168,5.0,5.512330506622258,0.0,0,2,0.003218297948685432,3.0,1,3,30.0,5,1.6666666666666667,2,3,4,10.0,0.372834172157467,3.6291111666664504,7.853430678780444,-0.49723093998858164,0.7365990934573662,3.7050256972009685,231.2694157156683,0,1,219.41304807742847,3,48
14820/solution_14820.kt,deepseek-coder-1.3B-kexer,0,18.57282466566277,8.0,11.950865791462116,3.0,1,3,0.0073432487105051705,5.0,1,5,103.39850002884624,8,5.74436111271368,2,6,6,20.67970000576925,0.6446969964078558,14.214129695781022,8.81086157077083,-0.3563723838042363,0.7106881076578694,4.452155965284506,449.0902438531166,0,1,389921.63110869343,6,64
14820/solution_14820.kt,deepseek-coder-6.7b-base,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655783285,0.7411201274341052,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,deepseek-coder-6.7b-instruct,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655688713,0.741120127434248,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,deepseek-coder-6.7B-kexer,0,7.216377370796971,7.0,6.637452805986117,0.0,0,2,0.00421201861424495,2.0,3,4,44.91767875292167,8,2.495426597384537,3,5,7,22.458839376460833,0.2801156958005712,2.870663692022703,8.057358500818308,0.6442227732161647,0.7112286628232346,3.7116341862401456,266.3830545516974,0,2,148.71201172143105,3,80
14820/solution_14820.kt,deepseek-coder-7b-base-v1.5,0,7.777505512397039,5.0,5.512330506622259,0.0,0,2,0.003290806962640765,2.0,2,4,31.019550008653873,6,1.723308333814104,2,4,6,15.509775004326936,0.34544360234133414,3.5624445000345175,7.830199334857419,-0.4001763244854012,0.7265821190358148,3.61512768665114,227.57516790203547,0,1,219.41304807664838,3,48
14820/solution_14820.kt,Mellum-4b-base,0,9.720357489044158,5.0,7.464804299576178,0.0,0,2,0.004471319041702271,2.5,2,5,49.12871113600807,7,2.7293728408893374,2,5,7,19.651484454403228,0.3959674319192384,5.455037957730059,7.178026324573643,-0.7762152026122489,0.7305082866646284,2.9126961575353763,144.81089355616004,0,1,843.5662051845061,3,51
14820/solution_14820.kt,Qwen2.5-Coder-0.5B-Instruct,0,7.777505512402168,5.0,5.512330506622259,0.0,0,2,0.003218297948685432,3.0,1,3,30.0,5,1.6666666666666667,2,3,4,10.0,0.372834172157467,3.6291111666664504,7.853430678780444,-0.4972309399864284,0.7365990934574405,3.7050256972009685,231.2694157156683,0,1,219.41304807742847,3,48
14820/solution_14820.kt,Qwen2.5-Coder-1.5B-Instruct,0,7.777505512397039,5.0,5.512330506622258,0.0,0,2,0.003290806962640765,2.0,2,4,31.019550008653873,6,1.723308333814104,2,4,6,15.509775004326936,0.34544360234133414,3.5624445000345175,7.830199334857419,-0.4001763244873449,0.726582119035854,3.61512768665114,227.57516790203547,0,1,219.41304807664838,3,48
14820/solution_14820.kt,Qwen2.5-Coder-3B-Instruct,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655688713,0.741120127434248,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,Qwen2.5-Coder-3B,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655783285,0.7411201274341052,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,Qwen2.5-Coder-7B-Instruct,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655688713,0.741120127434248,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,Qwen2.5-Coder-7B,0,4.224727502180582,7.0,0.8107541667322261,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.12014602286450118,0.041820175659893356,7.869199262071179,-0.04285861655783285,0.7411201274341052,3.6862812995871446,233.81104327332454,0,2,18.696904151709177,3,54
14820/solution_14820.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,5.242967777508379,7.0,0.7869084559459845,0.0,0,2,0.0036469818385629123,2.0,2,4,36.18947501009619,7,2.0105263894497885,2,5,6,18.094737505048094,0.16903085084591724,0.9923958320139341,8.78331194467477,-0.04159781996506911,0.7449510416779933,4.532729363216979,440.59580377270754,0,2,37.8695868720943,3,55
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,kt_source,0,5.924358783069176,49.0,2.4544152474910508,4.5,2,5,0.07480731370415476,9.375,8,10,3362.002032412864,86,186.77789068960357,15,71,18,358.61355012403885,0.0,0.0,9.002698108756984,1.7385365147424316,0.5666175852804526,3.07832869426886,512.958431419997,0,11,60.730897426014906,11,1372
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,CodeLlama-7b-hf,0,10.313568077081497,0.0,12.350727712516017,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7810945210922885,7.506213149921411,8.998136680041123,3.829266965823104,0.7963244703603622,6.190771121501951,511.3391507057613,0,0,1272.60420384176,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,CodeLlama-7b-Instruct-hf,0,10.313568077081497,0.0,12.350727712516017,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7810945210922885,7.506213149921411,8.998136680041123,3.8292669658218634,0.7963244703600151,6.190771121501951,511.3391507057613,0,0,1272.60420384176,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,CodeLlama-7B-KStack-clean,0,10.313568077081497,0.0,12.350727712516017,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7810945210922885,7.506213149921411,8.998136680041123,3.829266965823104,0.7963244703603622,6.190771121501951,511.3391507057613,0,0,1272.60420384176,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,CodeLlama-7B-KStack,0,10.313568077081497,0.0,12.350727712516017,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7810945210922885,7.506213149921411,8.998136680041123,3.8292669658218634,0.7963244703600151,6.190771121501951,511.3391507057613,0,0,1272.60420384176,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,deepseek-coder-1.3b-base,0,8.025520810152917,0.0,3.000000001107627,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.9774109855679561,7.025520804890983,16.270637446811307,13.357697917488107,0.994776481227195,15.270626810130423,79058.74574832055,0,0,260.56884905830333,1,4
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,deepseek-coder-1.3b-instruct,0,6.165930514737475,0.0,17.6991382380177,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.8739313850365568,3.930004158966098,9.23386452454744,5.7261917335129695,0.9077483181094134,6.997927537357114,602.1021774336546,0,0,71.80092448585249,1,11
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,deepseek-coder-6.7b-base,0,10.313568077081497,0.0,12.350727712516017,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7810945210922885,7.506213149921411,8.998136680041123,3.829266965823104,0.7963244703603622,6.190771121501951,511.3391507057613,0,0,1272.60420384176,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,deepseek-coder-6.7b-instruct,0,11.301551743673185,0.0,11.398018867776031,0.0,0,1,0,0.0,1,0,0.0,1,0.0,1,0,1,0.0,0.7505269464928123,8.205756483609633,8.392605414867294,2.754232599967457,0.7673198876907427,5.29679952346452,336.0670793188024,0,0,2524.0971844987403,1,18
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,deepseek-coder-6.7B-kexer,0,14.610338764121241,0.0,11.149076231883068,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7980289269340485,11.514543504017826,13.836208448674073,5.190867583184775,0.8163832110808427,10.740402557191572,14625.602617084245,0,0,25012.103367034008,1,16
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,deepseek-coder-7b-instruct-v1.5,0,8.998605791772647,0.0,13.936345289578723,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7788880996051457,6.2731252296722975,8.052445180986492,3.22713510318013,0.7984955998457122,5.326953987507056,265.47738915948975,0,0,511.5054465556376,1,14
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,Mellum-4b-base,0,14.647513267027204,0.0,12.350727712519017,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.7846335609575643,11.840158339827255,11.300207989699626,3.829266965822869,0.7963249689241273,8.492842431120591,2521.747286261348,0,0,25664.97557360186,1,12
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,Qwen2.5-Coder-3B-Instruct,0,8.025520810152917,0.0,3.0000000011076287,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.9774109855679562,7.025520804890983,16.270637446811307,13.357697917487814,0.9947764812267756,15.270626810130423,79058.74574832055,0,0,260.56884905830333,1,4
n81ur3__kotlin-coding-challenges__fdc5941/src/main/kotlin/adventofcode2018/Day04ReposeRecord.kt,Qwen2.5-Coder-7B-Instruct,0,11.779077510484086,1.0,11.00017974445033,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.8679267430023276,8.971722583324,12.209474088255693,11.91227729995103,0.8732168945553663,9.402108529716521,4736.068027588871,0,0,3514.4361047677435,1,14
14509/solution_14509.kt,kt_source,0,3.938721875540867,2.0,0.46760380444188976,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.0,0.0,9.218723338671257,0.6654417565472743,0.7613749257959858,5.279990827007592,595.8161167765717,0,1,15.33463450191054,1,38
